0001592a7154c7666bcb,19,22,56,22,23,23,24,24,25,26,27,14,18,55,18,19,20,21,22,22,23,24,8,11,49,12,13,14,15,17,18,20,22,15,39,95,46,50,53,57,60,63,67,71,4,21,74,24,26,28,30,32,35,39,44,192,194,202,194,194,195,195,195,196,197,197,2,8,51,9,10,11,12,13,14,17,20,7,-330,-9.685396581,305,-5.486511994,-5.486511994,-5.486511994,-2.328687442,-2.328687442,-2.328687442,-2.328687442,-2.328687442,3329020007,,29,3329000000,BREBES,20,BANTARKAWUNG,3329020007,PANGEBATAN,-0.803921569,-0.411905236,0.161904762,-0.385127068,-0.357408045,-0.333333333,-0.302668106,-0.275672101,-0.24423679,-0.209092187,-0.154574255,-0.170731707,0.302742471,0.777777778,0.400039026,0.493100909,0.560494848,0.6,0.630802152,0.654289473,0.674352924,0.701371287,-0.666666667,-0.564735317,0.227272727,-0.537632652,-0.517890162,-0.5,-0.482004662,-0.450853228,-0.404270232,-0.342731771,-0.259805443,3300000000,33,JAWA TENGAH
0001ffda9360d8548330,20,22,67,22,23,23,24,24,24,25,27,13,18,79,18,19,19,20,21,22,23,25,7,11,74,11,12,13,14,15,16,19,23,16,39,109,47,51,55,58,62,64,67,71,5,20,129,24,28,30,31,34,36,38,42,175,194,201,194,194,195,195,196,197,197,197,1,8,132,9,10,11,12,13,14,16,20,13,-195,-8.971589659,235,-6.857304238,-4.877448161,-4.877448161,-2.983168653,-2.983168653,-2.983168653,-1.187140612,-1.187140612,3329020013,,29,3329000000,BREBES,20,BANTARKAWUNG,3329020013,BANTARKAWUNG,-0.739130435,-0.416434327,0.156862745,-0.385187596,-0.361501894,-0.339410166,-0.314348562,-0.291413297,-0.256137809,-0.208398538,-0.138866721,-0.086956522,0.333333333,0.791666667,0.450581237,0.521041278,0.576086032,0.619354445,0.646357718,0.666666667,0.685668367,0.709463458,-0.662921348,-0.576452048,0.125,-0.549201103,-0.529657507,-0.513105408,-0.493543129,-0.462952477,-0.411744726,-0.353068285,-0.271810524,3300000000,33,JAWA TENGAH
000146329c09d05acced,20,22,33,23,23,24,24,25,25,26,26,14,18,34,19,20,21,21,22,23,24,24,8,12,34,13,14,15,16,17,18,19,21,18,47,89,52,56,58,61,63,65,68,72,5,23,60,28,30,31,33,35,37,39,43,192,194,202,194,195,195,196,196,197,197,197,2,9,41,10,11,12,13,14,15,17,19,15,-330,-9.653909247,370,-5.634513854,-5.634513854,-5.634513854,-5.634513854,-2.587281092,-2.587281092,-2.587281092,-2.587281092,3329020015,,29,3329000000,BREBES,20,BANTARKAWUNG,3329020015,BANTARWARU,-0.6875,-0.396555442,0.139534884,-0.365170962,-0.346154792,-0.326208305,-0.302689201,-0.279497184,-0.252707385,-0.220660909,-0.174262827,-0.217391304,0.426926954,0.795454545,0.487193026,0.527282403,0.558216413,0.589048095,0.612632115,0.636462134,0.660402605,0.699571879,-0.647058824,-0.568479381,0.25,-0.537606864,-0.517551686,-0.5,-0.482163041,-0.459226656,-0.43581076,-0.40387482,-0.35092278,3300000000,33,JAWA TENGAH
00015f07fcbd7a802103,20,22,35,22,23,23,23,24,24,24,25,14,18,37,18,19,20,20,21,21,22,23,8,11,41,12,12,13,14,15,16,17,19,15,47,105,54,58,61,64,66,69,71,75,5,24,61,28,31,33,34,36,38,39,42,192,194,202,194,195,195,195,196,196,197,197,2,9,46,10,11,12,13,14,15,16,18,15,-435,-9.667722575,440,-9.667722575,-5.661596419,-5.661596419,-5.661596419,-5.661596419,-2.562373421,-2.562373421,-2.562373421,3329030015,,29,3329000000,BREBES,30,BUMIAYU,3329030015,KALINUSU,-0.756097561,-0.396623827,0.156862745,-0.369074566,-0.34954335,-0.333333333,-0.310521437,-0.291294267,-0.263739265,-0.236394305,-0.192748644,-0.170731707,0.454962699,0.806451613,0.556952291,0.59478766,0.622505104,0.642543611,0.662225325,0.681711561,0.701192831,0.724816182,-0.669565217,-0.59124162,0.227272727,-0.56866144,-0.549107787,-0.533509078,-0.517580791,-0.5,-0.47814966,-0.451072315,-0.373162228,3300000000,33,JAWA TENGAH
0001c4cdd398d43e8a3f,20,23,34,23,24,24,24,25,25,26,27,17,19,35,20,21,21,22,22,23,24,25,10,13,38,14,15,16,18,19,20,21,24,24,38,84,42,46,49,51,54,57,61,64,7,20,64,24,27,29,30,31,33,36,44,193,194,200,195,195,195,195,196,196,197,197,3,9,50,10,11,12,13,13,15,18,26,14,-195,-9.010713114,135,-6.803431657,-4.842969413,-2.936914866,-2.936914866,-2.936914866,-1.282547198,-1.282547198,-1.282547198,3329030014,,29,3329000000,BREBES,30,BUMIAYU,3329030014,KALILANGKAP,-0.688888889,-0.381099322,0.150943396,-0.353968369,-0.333333333,-0.310520648,-0.287356988,-0.25959211,-0.220613971,-0.165415586,-0.084147916,-0.064516129,0.282535346,0.775280899,0.342696967,0.388893014,0.435616664,0.485794401,0.529419507,0.568640606,0.6,0.642322507,-0.649484536,-0.524866514,0.064516129,-0.488660042,-0.467096443,-0.43245394,-0.404322546,-0.372811611,-0.34283521,-0.294612948,-0.236664592,3300000000,33,JAWA TENGAH
0001c4ef590a05eba152,20,21,31,22,22,22,22,23,23,23,24,14,17,31,17,18,18,19,19,20,21,21,8,10,28,11,11,11,12,12,13,14,16,18,53,95,58,61,63,65,67,70,72,76,6,24,58,27,28,30,31,33,35,37,39,190,194,200,194,194,195,195,195,195,196,196,2,8,44,9,10,11,11,12,13,14,16,2,-365,-9.502144134,405,-5.47015243,-5.47015243,-5.47015243,-5.47015243,-5.47015243,-3.076119451,-3.076119451,-3.076119451,3329060002,,29,3329000000,BREBES,60,TONJONG,3329060002,GALUH TIMUR,-0.545454545,-0.428465928,0.126213592,-0.408087608,-0.392736548,-0.377380296,-0.361453835,-0.340930428,-0.32147276,-0.298929214,-0.252656586,0.24137931,0.576430009,0.793103448,0.626793634,0.657814057,0.677965343,0.697714532,0.709585455,0.721546064,0.728943617,0.743835904,-0.666666667,-0.60444714,-0.058823529,-0.591003291,-0.580460709,-0.572200998,-0.556921724,-0.544897417,-0.525212584,-0.5,-0.4632083,3300000000,33,JAWA TENGAH
0001ec5828ea34d4857f,20,21,36,22,22,22,22,22,23,23,24,14,17,36,17,18,18,18,18,19,19,20,8,10,40,11,11,11,11,12,12,14,16,29,52,94,57,59,61,63,65,68,70,73,10,24,78,26,27,28,29,31,32,34,37,187,193,202,194,194,194,194,194,195,195,196,4,8,50,9,9,10,10,11,12,13,17,1,-160,-6.837913254,300,-4.827608099,-4.827608099,-4.827608099,-4.827608099,-3.217015219,-3.217015219,-3.217015219,-3.217015219,3329060001,,29,3329000000,BREBES,60,TONJONG,3329060001,KALIJURANG,-0.576923077,-0.435435367,0.115384615,-0.419789221,-0.408021188,-0.392675019,-0.380696405,-0.365212837,-0.346453761,-0.318691159,-0.244217578,0.194805195,0.541524139,0.805825243,0.61850465,0.662051783,0.685121337,0.698019718,0.709844267,0.721650298,0.732414501,0.743790302,-0.678571429,-0.608809056,-0.15,-0.59536515,-0.584357863,-0.572003455,-0.561004566,-0.549604787,-0.533287151,-0.506611712,-0.454884281,3300000000,33,JAWA TENGAH
000184f281cc415374bd,20,22,44,22,22,23,23,24,24,25,26,14,17,43,18,18,19,19,20,21,22,23,8,11,47,11,11,12,13,15,17,18,21,29,43,96,48,52,57,62,65,68,71,75,11,24,71,27,29,30,32,33,35,37,42,191,193,203,193,193,194,194,195,195,196,197,5,9,61,10,11,11,12,12,13,16,24,10,-230,-8.941521024,130,-6.871107497,-4.922351723,-4.922351723,-4.922351723,-3.070655639,-3.070655639,-3.070655639,-1.38005566,3329030010,,29,3329000000,BREBES,30,BUMIAYU,3329030010,BUMIAYU,-0.52173913,-0.404639472,0.266055046,-0.384755747,-0.369276441,-0.349604347,-0.333333333,-0.310740759,-0.275752479,-0.23210639,-0.130233325,0.035714286,0.356880712,0.794392523,0.443686787,0.516982828,0.583593644,0.649858495,0.697367961,0.717891497,0.728645727,0.740733712,-0.669565217,-0.608684268,-0.035714286,-0.590992261,-0.580745814,-0.565027572,-0.529913338,-0.481340791,-0.428571429,-0.377622403,-0.3117245,3300000000,33,JAWA TENGAH
00013a55be8f77795c4e,21,23,63,24,24,24,25,25,25,26,27,16,20,59,20,21,21,22,22,23,23,24,10,14,65,16,17,17,18,19,20,21,23,30,37,88,41,44,47,50,52,55,58,62,9,19,98,22,26,28,30,32,35,38,44,192,195,201,195,196,197,197,197,197,197,198,4,9,71,10,11,12,13,14,16,19,26,2,-195,-9.01435968,270,-4.798901026,-4.798901026,-2.893116753,-2.893116753,-2.893116753,-1.388198756,-1.388198756,-1.388198756,3329030002,,29,3329000000,BREBES,30,BUMIAYU,3329030002,LAREN,-0.545454545,-0.365234513,0.16,-0.333333333,-0.306667933,-0.286974367,-0.263343715,-0.240497388,-0.212804418,-0.169910611,-0.08819989,0.084745763,0.275827664,0.760869565,0.333333333,0.372526337,0.408034534,0.447116696,0.485804993,0.529036926,0.564047972,0.6,-0.62962963,-0.5,-0.103448276,-0.462760061,-0.436266586,-0.412158492,-0.381362029,-0.353280454,-0.323073716,-0.287914878,-0.245715589,3300000000,33,JAWA TENGAH
0001b55e56f9d7e35715,21,23,44,23,23,24,24,24,25,25,26,17,18,40,19,20,20,21,21,22,22,23,10,12,40,13,14,15,16,17,18,20,22,26,37,77,41,44,48,50,52,55,58,62,9,19,64,21,24,26,28,29,31,34,43,192,194,201,195,195,195,196,196,197,197,197,4,8,49,9,10,11,11,12,13,16,26,11,-200,-4.732374846,235,-4.732374846,-2.847851528,-2.847851528,-2.847851528,-2.847851528,-1.374662741,-1.374662741,-1.374662741,3329030011,,29,3329000000,BREBES,30,BUMIAYU,3329030011,KALIWADAS,-0.538461538,-0.392450505,0.188118812,-0.361514724,-0.345636999,-0.325266211,-0.302935865,-0.279653402,-0.249028037,-0.205302937,-0.10033249,0.084745763,0.295429288,0.736842105,0.36141652,0.423966361,0.47851522,0.514370953,0.541470913,0.572449239,0.60520901,0.639096018,-0.626373626,-0.512746517,-0.103448276,-0.486915101,-0.45868212,-0.436522276,-0.4084973,-0.381259334,-0.353462444,-0.31106691,-0.254904134,3300000000,33,JAWA TENGAH
0001bdab4dce8addd849,21,23,33,23,23,24,24,24,24,25,26,17,18,30,19,19,20,20,21,21,22,23,10,12,31,13,14,15,15,16,17,18,20,27,39,73,44,48,51,53,56,58,60,64,11,20,62,24,26,27,28,29,31,32,38,193,194,199,195,195,195,195,195,196,196,197,5,9,42,10,11,11,12,12,13,14,22,12,-190,-6.847696004,230,-4.835580888,-4.835580888,-2.96805398,-2.96805398,-2.96805398,-2.96805398,-1.405589468,-1.405589468,3329030012,,29,3329000000,BREBES,30,BUMIAYU,3329030012,PAMIJEN,-0.531914894,-0.392649668,0.102040816,-0.369549859,-0.349074503,-0.333333333,-0.318567207,-0.29872547,-0.27559075,-0.240265135,-0.166208791,0.035714286,0.36115942,0.75308642,0.423817757,0.470900378,0.514832083,0.548877784,0.576325823,0.6,0.622141648,0.65778654,-0.617977528,-0.530263007,-0.035714286,-0.506187716,-0.481382258,-0.467254343,-0.447010019,-0.424533045,-0.392368227,-0.353556914,-0.298565653,3300000000,33,JAWA TENGAH
0001db3cb1ac8e1035b4,21,23,33,23,24,24,24,25,25,25,26,17,19,30,19,20,21,21,21,22,23,23,11,13,30,14,15,16,17,18,19,20,22,29,35,75,38,41,44,47,50,53,56,60,10,20,60,22,25,26,27,29,30,31,36,193,194,199,194,195,195,195,195,195,196,196,6,9,44,10,11,11,12,12,13,14,20,13,-295,-4.714276711,52.5,-4.714276711,-2.824037747,-2.824037747,-2.824037747,-1.313278411,-1.313278411,-1.313278411,-1.313278411,3329030013,,29,3329000000,BREBES,30,BUMIAYU,3329030013,KALISUMUR,-0.490196078,-0.369411361,0.121495327,-0.341521172,-0.31861784,-0.295599352,-0.279603313,-0.25552766,-0.228061849,-0.189313337,-0.138628517,0.034482759,0.26741409,0.725,0.318818565,0.366378344,0.42384598,0.469969005,0.514452708,0.549012218,0.583468771,0.627286334,-0.586206897,-0.5,-0.033333333,-0.470785755,-0.443672753,-0.416006785,-0.385235634,-0.351210951,-0.302297209,-0.258326927,-0.221077596,3300000000,33,JAWA TENGAH
0001317c77c2b0ae923b,19,22,32,22,22,23,23,24,24,25,26,14,17,34,18,19,19,20,21,21,22,24,8,11,37,11,12,13,14,16,17,19,21,26,39,99,45,50,53,57,60,62,66,70,7,19,67,23,26,28,29,31,33,35,39,190,194,201,194,195,195,195,196,196,197,197,3,8,52,9,10,10,11,12,13,14,17,1,-435,-9.627775954,300,-5.440343058,-5.440343058,-5.440343058,-2.44677194,-2.44677194,-2.44677194,-2.44677194,-2.44677194,3329030001,,29,3329000000,BREBES,30,BUMIAYU,3329030001,PRUWATAN,-0.658536585,-0.412009213,0.145454545,-0.384947225,-0.365067218,-0.346008355,-0.325860929,-0.306625788,-0.27932869,-0.248540706,-0.193392285,0.064516129,0.333333333,0.802197802,0.416063863,0.485822437,0.549129735,0.594452423,0.630835482,0.662115405,0.69770659,0.725036507,-0.666666667,-0.587058189,-0.032258065,-0.560971204,-0.53761559,-0.511391864,-0.481445794,-0.447131683,-0.4045027,-0.343054382,-0.275741166,3300000000,33,JAWA TENGAH
0001637373adccb7355f,18,21,38,22,22,22,23,23,23,24,25,12,17,34,18,18,19,19,20,21,21,23,6,10,34,11,12,12,13,14,15,16,18,15,44,99,49,53,56,59,62,66,69,73,5,20,65,23,27,30,33,35,38,40,44,190,193,200,193,194,195,195,195,196,196,197,2,8,49,9,10,11,12,14,15,17,20,1,-365,-13.80960575,400,-5.648219531,-5.648219531,-5.648219531,-5.648219531,-2.404315199,-2.404315199,-2.404315199,-2.404315199,3329020001,,29,3329000000,BREBES,20,BANTARKAWUNG,3329020001,CINANAS,-0.543859649,-0.412083257,0.163636364,-0.385040278,-0.361435037,-0.341691474,-0.314672856,-0.287000437,-0.25983843,-0.21670812,-0.165829921,0.12,0.509789641,0.80952381,0.560372632,0.594608319,0.615253246,0.63509523,0.650412323,0.666666667,0.685648724,0.713480267,-0.696428571,-0.586990378,-0.103448276,-0.561017536,-0.537680273,-0.517777136,-0.5,-0.482011048,-0.463196011,-0.443142693,-0.412472129,3300000000,33,JAWA TENGAH
0001935cb3003ede0c97,19,21,34,21,22,22,22,23,23,23,24,13,17,34,17,18,18,19,19,20,21,22,7,10,34,11,11,12,12,13,14,16,18,18,44,97,49,52,55,58,61,64,67,71,6,21,73,24,26,28,30,32,34,37,41,177,193,200,193,194,194,195,195,195,196,196,1,8,52,9,10,10,11,12,13,15,18,1,-335,-9.654328242,335,-5.522310566,-5.522310566,-5.522310566,-2.491783052,-2.491783052,-2.491783052,-2.491783052,-2.491783052,3329040001,,29,3329000000,BREBES,40,PAGUYANGAN,3329040001,KEDUNGOLENG,-0.586206897,-0.400773323,0.152542373,-0.380862105,-0.361427322,-0.341729632,-0.325828741,-0.306612781,-0.283103351,-0.252787523,-0.204515716,0.176470588,0.51377042,0.787234043,0.572399004,0.6,0.619314182,0.634965386,0.650296631,0.666666667,0.689282671,0.717935788,-0.659574468,-0.587157562,-0.023255814,-0.561053321,-0.537689072,-0.51807837,-0.5,-0.486041545,-0.467747723,-0.447218856,-0.416168733,3300000000,33,JAWA TENGAH
0001dafd7c025e01663b,18,21,86,21,21,22,22,22,23,23,24,12,15,90,16,17,17,18,18,19,20,21,7,9,88,10,10,10,11,11,12,13,15,15,39,114,46,50,54,59,63,68,73,79,5,16,91,19,21,24,26,29,32,35,38,187,192,199,192,193,193,193,194,194,195,195,1,6,63,7,8,9,10,11,12,13,15,13,-400,-9.776553972,405,-5.61283207,-5.61283207,-5.61283207,-2.110844957,-2.110844957,-2.110844957,-2.110844957,-2.110844957,3301050013,,1,3301000000,CILACAP,50,KARANGPUCUNG,3301050013,PAMULIHAN,-0.578947368,-0.454920798,0.142857143,-0.435893957,-0.420053605,-0.408454679,-0.396625224,-0.380836992,-0.365296855,-0.341430989,-0.30259327,0.128712871,0.537907131,0.830188679,0.607661716,0.635342677,0.654611921,0.673442135,0.689079312,0.709513732,0.724699682,0.746990194,-0.696428571,-0.615422323,-0.034482759,-0.595439469,-0.572180304,-0.549187357,-0.529426607,-0.506906661,-0.483095254,-0.454774217,-0.392422137,3300000000,33,JAWA TENGAH
0001819167aefc3e2143,17,22,81,22,22,23,23,24,24,24,25,11,16,80,17,18,18,19,19,20,21,22,5,10,77,10,11,11,12,12,13,14,16,14,37,115,44,49,54,58,63,67,72,77,3,14,82,18,21,24,26,29,31,34,38,187,192,199,193,193,193,194,194,194,195,195,1,5,61,7,8,9,9,10,11,13,14,12,-405,-9.666985846,405,-5.474173716,-5.474173716,-2.040550636,-2.040550636,-2.040550636,-2.040550636,-2.040550636,-2.040550636,3301050012,,1,3301000000,CILACAP,50,KARANGPUCUNG,3301050012,CIRUYUNG,-0.647058824,-0.463073657,0.096153846,-0.432486433,-0.419979656,-0.404524954,-0.392645773,-0.380837093,-0.365153395,-0.345883843,-0.310724252,0.158469945,0.49317113,0.804347826,0.560254537,0.6,0.626540493,0.646424555,0.666666667,0.689294885,0.713862057,0.73232333,-0.692307692,-0.6,-0.03030303,-0.580351038,-0.556979892,-0.52931424,-0.5,-0.4710775,-0.447280666,-0.408669855,-0.345811695,3300000000,33,JAWA TENGAH
